Date,aapl,csco,ibm,msft
2012-11-14,536.880005,17.66,185.509995,26.84
2012-11-15,525.619987,17.940001000000006,185.850006,26.66
2012-11-16,527.680008,17.99,186.940002,26.52
2012-11-19,565.730011,18.299999,190.350006,26.73
2012-11-20,560.9099809999999,18.34,189.199997,26.709999
2012-11-21,561.700012,18.48,190.289993,26.950001
2012-11-23,571.500023,18.84,193.490005,27.700001
2012-11-26,589.5300219999998,19.059999,192.880005,27.389999
2012-11-27,584.780006,18.959999,191.229996,27.08
2012-11-28,582.940018,18.83,191.979996,27.360001
2012-11-29,589.3599780000002,19.01,191.529999,26.950001
2012-11-30,585.279991,18.91,190.070007,26.620001
2012-12-03,586.190025,19.030001,189.479996,26.43
2012-12-04,575.849976,19.17,189.360001,26.370001
2012-12-05,538.7900089999998,19.209999,188.649994,26.67
2012-12-06,547.239975,19.48,189.699997,26.73
2012-12-07,533.2500150000002,19.34,191.949997,26.459999
2012-12-10,529.819977,19.790001,192.619995,26.940001
2012-12-11,541.3900150000002,19.780001,194.199997,27.32
2012-12-12,539.0,19.73,192.949997,27.24
2012-12-13,529.689987,19.74,191.990005,27.110001
2012-12-14,509.78998600000006,19.860001,191.759995,26.809999
2012-12-17,518.829979,20.110001,193.619995,27.1
2012-12-18,533.900017,20.379999,195.690002,27.559999
2012-12-19,526.3099900000002,20.27,195.080002,27.309999
2012-12-20,521.7300190000002,20.24,194.770004,27.68
2012-12-21,519.330017,19.959999,193.419998,27.450001
2012-12-24,520.169983,19.83,192.399994,27.059999
2012-12-26,512.999992,19.92,191.949997,26.860001
2012-12-27,515.060013,19.65,192.710007,26.959999
2012-12-28,509.589981,19.450001,189.830002,26.549999
2012-12-31,532.169991,19.65,191.550003,26.709999
2013-01-02,549.029976,20.34,196.350006,27.620001
2013-01-03,542.099991,20.450001,195.270004,27.25
2013-01-04,526.999992,20.48,193.990005,26.74
2013-01-07,523.900002,20.290001,193.139999,26.690001
2013-01-08,525.31002,20.309999,192.869995,26.549999
2013-01-09,517.100006,20.299999,192.320007,26.700001
2013-01-10,523.509979,20.440001,192.880005,26.459999
2013-01-11,520.300026,20.48,194.449997,26.83
2013-01-14,501.750015,20.969999,192.619995,26.889999
2013-01-15,485.920013,20.98,192.5,27.209999
2013-01-16,506.089981,21.030001,192.589996,27.040001
2013-01-17,502.68002300000006,20.950001,193.649994,27.25
2013-01-18,500.000015,21.02,194.470001,27.25
2013-01-22,504.770004,20.870001,196.080002,27.15
2013-01-23,514.010002,20.620001,204.720001,27.610001
2013-01-24,450.499977,21.02,204.419998,27.629999
2013-01-25,439.880001,21.15,204.970001,27.879999
2013-01-28,449.830002,21.059999,204.929993,27.91
2013-01-29,458.269981,20.780001,203.899994,28.01
2013-01-30,456.830002,20.58,203.520004,27.85
2013-01-31,455.48999800000007,20.57,203.070007,27.450001
2013-02-01,453.619995,20.83,205.179993,27.93
2013-02-04,442.320004,20.82,203.789993,27.440001
2013-02-05,457.840012,21.08,202.789993,27.5
2013-02-06,457.350014,21.190001,201.020004,27.34
2013-02-07,468.220009,21.1,199.740005,27.280001
2013-02-08,474.980003,21.16,201.679993,27.549999
2013-02-11,479.93002300000006,21.27,200.160004,27.860001
2013-02-12,467.900002,20.969999,200.039993,27.879999
2013-02-13,467.009995,21.139999,200.089996,28.030001
2013-02-14,466.590012,20.99,199.649994,28.040001
2013-02-15,460.16001100000005,20.99,200.979996,28.01
2013-02-19,459.990021,21.459999,200.320007,28.049999
2013-02-20,448.850006,21.110001,199.309998,27.870001
2013-02-21,446.060009,20.76,198.330002,27.49
2013-02-22,450.80999800000006,20.9,201.089996,27.76
2013-02-25,442.799988,20.66,197.509995,27.370001
2013-02-26,448.970009,20.610001,199.139999,27.370001
2013-02-27,444.569988,20.889999,202.330002,27.809999
2013-02-28,441.400009,20.860001,200.830002,27.799999
2013-03-01,430.470013,20.83,202.910004,27.950001
2013-03-04,420.049988,20.74,205.190002,28.15
2013-03-05,431.139988,21.219999,206.529999,28.35
2013-03-06,425.659996,21.719999,208.380005,28.09
2013-03-07,430.580002,21.799999,209.419998,28.139999
2013-03-08,431.720001,21.83,210.380005,28.0
2013-03-11,437.869995,21.879999,210.080002,27.870001
2013-03-12,428.429993,21.700001,210.550003,27.91
2013-03-13,428.349991,21.58,212.059998,27.92
2013-03-14,432.499992,21.59,215.800003,28.139999
2013-03-15,443.660007,21.93,214.919998,28.040001
2013-03-18,455.720016,21.67,213.210007,28.1
2013-03-19,454.489975,21.52,213.440002,28.18
2013-03-20,452.079987,21.67,215.059998,28.32
2013-03-21,452.729988,20.84,212.25999500000003,28.110001
2013-03-22,461.91001100000005,20.75,212.080002,28.25
2013-03-25,463.580009,20.85,210.740005,28.16
2013-03-26,461.140007,20.85,212.360001,28.16
2013-03-27,452.079987,20.83,210.889999,28.370001
2013-03-28,442.66001100000005,20.9,213.300003,28.610001
2013-04-01,428.910004,20.83,212.380005,28.610001
2013-04-02,429.789997,21.219999,214.360001,28.799999
2013-04-03,431.989994,21.200001,212.660004,28.559999
2013-04-04,427.71999000000005,21.040001,211.309998,28.6
2013-04-05,423.199993,20.610001,209.410004,28.700001
2013-04-08,426.209995,20.57,209.320007,28.59
2013-04-09,426.98,20.969999,209.220001,29.610001
2013-04-10,435.689999,21.469999,212.0,30.280001
2013-04-11,434.32999400000006,21.690001,212.919998,28.940001
2013-04-12,429.800011,21.540001,211.380005,28.790001
2013-04-15,419.85001,21.049999,209.259995,28.690001
2013-04-16,426.240009,21.16,212.0,28.969999
2013-04-17,402.800007,20.629999,209.669998,28.83
2013-04-18,392.049988,20.58,207.149994,28.790001
2013-04-19,390.530006,20.459999,190.0,29.77
2013-04-22,398.670006,20.59,187.830002,30.83
2013-04-23,406.12999,20.91,191.610001,30.6
2013-04-24,405.459988,20.389999,191.710007,31.76
2013-04-25,408.380001,20.639999,193.949997,31.940001
2013-04-26,417.199989,20.67,194.309998,31.790001
2013-04-29,430.119991,20.98,199.149994,32.610001000000004
2013-04-30,442.779987,20.92,202.539993,33.099998
2013-05-01,439.290001,20.379999,199.630005,32.720001
2013-05-02,445.519997,20.73,202.389999,33.16
2013-05-03,449.980019,20.83,204.509995,33.490002000000004
2013-05-06,460.709984,20.809999,202.779999,33.75
2013-05-07,458.660004,20.379999,203.630005,33.310001
2013-05-08,463.839989,20.719999,204.820007,32.990002000000004
2013-05-09,456.7699740000001,20.83,203.240005,32.66
2013-05-10,452.969994,21.1,204.470001,32.689999
2013-05-13,454.740021,21.27,202.470001,33.029999
2013-05-14,443.860012,21.27,203.210007,33.529999
2013-05-15,428.850002,21.209999,203.320007,33.849998
2013-05-16,434.580013,23.889999,204.690002,34.080002
2013-05-17,433.26001,24.24,208.440002,34.869999
2013-05-20,442.930004,23.950001,207.600006,35.080002
2013-05-21,439.659996,24.01,208.649994,34.849998
2013-05-22,441.349995,23.34,206.990005,34.610001000000004
2013-05-23,442.1399990000001,23.51,206.160004,34.150002
2013-05-24,445.150002,23.530001,205.720001,34.27
2013-05-28,441.44001,23.889999,207.779999,35.02
2013-05-29,444.949997,24.120001,207.919998,34.880001
2013-05-30,451.580002,24.370001,209.360001,35.029999
2013-05-31,449.730026,24.120001,208.020004,34.900002
2013-06-03,450.720009,24.379999,208.949997,35.59
2013-06-04,449.30999,24.360001,206.190002,34.990002000000004
2013-06-05,445.110001,24.32,202.740005,34.779999
2013-06-06,438.459995,24.549999,203.800003,34.959999
2013-06-07,441.810005,24.49,206.350006,35.669998
2013-06-10,438.889992,24.360001,205.020004,35.470001
2013-06-11,437.600002,24.07,203.979996,34.84
2013-06-12,432.189999,23.99,201.199997,35.0
2013-06-13,435.959991,24.35,203.770004,34.720001
2013-06-14,430.050003,24.09,202.199997,34.400002
2013-06-17,432.000008,24.700001,203.039993,35.0
2013-06-18,431.769989,24.82,204.869995,34.98
2013-06-19,422.999989,24.68,201.940002,34.59
2013-06-20,416.840008,24.440001,197.350006,33.490002000000004
2013-06-21,413.500011,24.48,195.460007,33.27
2013-06-24,402.540001,24.059999,193.539993,33.720001
2013-06-25,402.62999,24.01,194.979996,33.669998
2013-06-26,398.069992,24.389999,194.860001,34.349998
2013-06-27,393.779987,24.629999,195.649994,34.619999
2013-06-28,396.53001,24.34,191.110001,34.540001000000004
2013-07-01,409.219994,24.34,191.279999,34.360001000000004
2013-07-02,418.490005,24.32,191.5,33.939999
2013-07-03,420.799992,24.59,193.25,34.009998
2013-07-05,417.419994,24.57,194.929993,34.209999
2013-07-08,415.050007,24.629999,194.979996,34.330002
2013-07-09,422.349987,25.16,191.300003,34.349998
2013-07-10,420.730003,25.41,192.25,34.700001
2013-07-11,427.289993,25.870001,192.800003,35.689999
2013-07-12,426.51000199999993,25.940001,192.070007,35.669998
2013-07-15,427.44001,25.93,194.0,36.169998
2013-07-16,430.199993,25.709999,193.850006,36.27
2013-07-17,430.310009,25.719999,194.550003,35.74000200000001
2013-07-18,431.76000199999993,25.860001,197.990005,35.439999
2013-07-19,424.949993,25.82,193.539993,31.4
2013-07-22,426.30999800000006,25.719999,194.089996,32.009998
2013-07-23,418.98999,25.559999,194.979996,31.82
2013-07-24,440.51000199999993,25.59,196.610001,31.959999
2013-07-25,438.499996,25.5,197.220001,31.389999
2013-07-26,440.990013,25.5,197.350006,31.620001
2013-07-29,447.790009,25.33,196.210007,31.540001
2013-07-30,453.320015,25.67,196.009995,31.85
2013-07-31,452.529984,25.59,195.039993,31.84
2013-08-01,456.679985,25.889999,195.809998,31.67
2013-08-02,462.53998600000006,26.190001,195.160004,31.889999
2013-08-05,469.449997,26.309999,195.5,31.700001
2013-08-06,465.250008,26.209999,190.990005,31.58
2013-08-07,464.979988,26.120001,188.559998,32.060001
2013-08-08,461.010017,26.26,187.929993,32.889999
2013-08-09,454.449974,26.049999,187.820007,32.700001
2013-08-12,467.360016,26.34,189.089996,32.869999
2013-08-13,489.569977,26.32,188.419998,32.23
2013-08-14,498.500008,26.379999,187.529999,32.349998
2013-08-15,497.909981,24.48,185.789993,31.790001
2013-08-16,502.330002,24.27,185.339996,31.799999
2013-08-19,507.740005,24.27,184.229996,31.389999
2013-08-20,501.07,24.32,184.559998,31.620001
2013-08-21,502.360016,24.07,184.860001,31.610001
2013-08-22,502.959976,24.01,185.190002,32.389999
2013-08-23,501.020012,23.860001,185.419998,34.75
2013-08-26,502.970016,23.83,184.740005,34.150002
2013-08-27,488.589981,23.48,182.740005,33.259998
2013-08-28,490.89999400000005,23.450001,182.160004,33.02
2013-08-29,491.700012,23.450001,182.639999,33.549999
2013-08-30,487.220016,23.309999,182.270004,33.400002
2013-09-03,488.57999400000006,23.48,183.960007,31.879999
2013-09-04,498.690025,23.77,183.130005,31.200001
2013-09-05,495.2699740000001,23.690001,184.149994,31.23
2013-09-06,498.220001,23.549999,183.029999,31.15
2013-09-09,506.169983,23.92,184.979996,31.66
2013-09-10,494.6399990000001,24.16,186.600006,32.389999
2013-09-11,467.709984,24.379999,190.699997,32.740002000000004
2013-09-12,472.690018,24.290001,190.729996,32.689999
2013-09-13,464.899986,24.32,192.169998,33.029999
2013-09-16,450.119995,24.379999,193.149994,32.799999
2013-09-17,455.320007,24.370001,192.160004,32.93
2013-09-18,464.680008,24.799999,194.419998,33.32
2013-09-19,472.299995,24.610001,193.389999,33.639999
2013-09-20,467.410004,24.51,190.020004,32.790001000000004
2013-09-23,490.64001500000006,24.27,190.990005,32.740002000000004
2013-09-24,489.100006,24.139999,189.970001,32.450001
2013-09-25,481.530006,24.43,189.470001,32.509998
2013-09-26,486.219994,23.77,190.220001,32.77
2013-09-27,482.750008,23.33,186.919998,33.27
2013-09-30,476.749977,23.43,185.179993,33.279999
2013-10-01,487.960007,23.24,186.380005,33.580002
2013-10-02,489.55999,23.32,184.960007,33.919998
2013-10-03,483.409996,23.01,183.860001,33.860001000000004
2013-10-04,483.030014,23.02,184.100006,33.880001
2013-10-07,487.750015,22.889999,182.009995,33.299999
2013-10-08,480.93998,22.639999,178.720001,33.009998
2013-10-09,486.589989,22.5,181.320007,33.07
2013-10-10,489.639992,23.01,184.770004,33.759998
2013-10-11,492.80999800000006,23.280001,186.160004,34.130001
2013-10-14,496.039978,23.34,186.970001,34.450001
2013-10-15,498.679985,23.18,184.660004,34.490002000000004
2013-10-16,501.110001,23.0,186.729996,34.639999
2013-10-17,504.499985,22.780001,174.830002,34.919998
2013-10-18,508.889992,22.959999,173.779999,34.959999
2013-10-21,521.3600230000002,22.93,172.860001,34.990002000000004
2013-10-22,519.870003,22.65,174.970001,34.580002
2013-10-23,524.959999,22.26,175.770004,33.759998
2013-10-24,531.910011,22.370001,177.800003,33.720001
2013-10-25,525.960022,22.459999,176.850006,35.73
2013-10-28,529.880005,22.549999,177.350006,35.57
2013-10-29,516.680023,22.83,182.119995,35.52
2013-10-30,524.900024,22.709999,180.149994,35.54000100000001
2013-10-31,522.699974,22.559999,179.21000700000005,35.41
2013-11-01,520.030006,22.57,179.229996,35.529999
2013-11-04,526.75,22.58,180.270004,35.939999
2013-11-05,525.4499969999998,23.07,177.850006,36.639999
2013-11-06,520.920013,23.280001,179.190002,38.18
2013-11-07,512.490021,23.110001,180.0,37.5
2013-11-08,520.5600049999998,23.51,179.990005,37.779999
2013-11-11,519.050011,23.450001,182.880005,37.59
2013-11-12,520.009979,23.73,183.070007,37.360001
2013-11-13,520.6300200000002,24.0,183.550003,38.16
2013-11-14,528.160019,21.370001,182.210007,38.02
2013-11-15,524.990013,21.540001,183.190002,37.84
2013-11-18,518.6299740000002,21.290001,184.470001,37.200001
2013-11-19,519.549995,21.42,185.25,36.740002
2013-11-20,514.9999849999998,21.23,185.190002,37.080002
2013-11-21,521.139992,21.469999,184.130005,37.400002
2013-11-22,519.799988,21.459999,181.300003,37.57
2013-11-25,523.739998,21.27,178.940002,37.639999
2013-11-26,533.399979,21.209999,177.309998,37.349998
2013-11-27,545.959999,21.27,178.970001,37.599998
2013-11-29,556.069977,21.25,179.679993,38.130001
2013-12-02,551.230026,21.09,177.479996,38.450001
2013-12-03,566.319984,21.26,176.080002,38.310001
2013-12-04,565.000008,21.25,175.740005,38.939999
2013-12-05,567.899994,20.91,176.080002,38.0
2013-12-06,560.019974,21.280001,177.669998,38.360001
2013-12-09,566.43,21.219999,177.46000700000005,38.709999
2013-12-10,565.54998,21.209999,177.119995,38.110001
2013-12-11,561.3599780000002,20.879999,175.199997,37.610001
2013-12-12,560.539986,20.51,173.369995,37.220001
2013-12-13,554.429993,20.24,172.800003,36.689999
2013-12-16,557.500023,20.68,177.850006,36.889999
2013-12-17,554.990005,20.92,175.759995,36.52
2013-12-18,550.769989,21.0,178.699997,36.580002
2013-12-19,544.4599910000002,21.07,180.220001,36.25
2013-12-20,549.019989,21.129999,180.020004,36.799999
2013-12-23,570.090004,21.57,182.229996,36.619999
2013-12-24,567.669975,21.690001,183.220001,37.080002
2013-12-26,563.900009,21.799999,185.350006,37.439999
2013-12-27,560.089989,22.02,185.080002,37.290001
2013-12-30,554.5199809999998,22.25,186.410004,37.290001
2013-12-31,561.019997,22.43,187.570007,37.41
